month,year,kraj,avg_energy_price,avg_gasoline_price,avg_natural_gas_price
8,2011,ULK,79.348,2.0466,3.9868
8,2011,MSK,79.348,2.0466,3.9868
8,2011,LBK,79.348,2.0466,3.9868
9,2011,PHA,76.503,1.9487,3.8504
9,2011,HKK,76.503,1.9487,3.8504
9,2011,STC,76.503,1.9487,3.8504
9,2011,PAK,76.503,1.9487,3.8504
9,2011,VYS,76.503,1.9487,3.8504
9,2011,JHC,76.503,1.9487,3.8504
9,2011,JHM,76.503,1.9487,3.8504
9,2011,PLK,76.503,1.9487,3.8504
9,2011,OLK,76.503,1.9487,3.8504
9,2011,KVK,76.503,1.9487,3.8504
9,2011,ZLK,76.503,1.9487,3.8504
9,2011,ULK,76.503,1.9487,3.8504
9,2011,MSK,76.503,1.9487,3.8504
9,2011,LBK,76.503,1.9487,3.8504
10,2011,PHA,73.334,1.9243,3.6259
10,2011,HKK,73.334,1.9243,3.6259
10,2011,STC,73.334,1.9243,3.6259
10,2011,PAK,73.334,1.9243,3.6259
10,2011,VYS,73.334,1.9243,3.6259
10,2011,JHC,73.334,1.9243,3.6259
10,2011,JHM,73.334,1.9243,3.6259
10,2011,PLK,73.334,1.9243,3.6259
10,2011,OLK,73.334,1.9243,3.6259
10,2011,KVK,73.334,1.9243,3.6259
10,2011,ZLK,73.334,1.9243,3.6259
10,2011,ULK,73.334,1.9243,3.6259
10,2011,MSK,73.334,1.9243,3.6259
10,2011,LBK,73.334,1.9243,3.6259
11,2011,PHA,71.872,1.8543,3.5591
11,2011,HKK,71.872,1.8543,3.5591
11,2011,STC,71.872,1.8543,3.5591
11,2011,PAK,71.872,1.8543,3.5591
11,2011,VYS,71.872,1.8543,3.5591
11,2011,JHC,71.872,1.8543,3.5591
11,2011,JHM,71.872,1.8543,3.5591
11,2011,PLK,71.872,1.8543,3.5591
11,2011,OLK,71.872,1.8543,3.5591
11,2011,KVK,71.872,1.8543,3.5591
11,2011,ZLK,71.872,1.8543,3.5591
11,2011,ULK,71.872,1.8543,3.5591
11,2011,MSK,71.872,1.8543,3.5591
11,2011,LBK,71.872,1.8543,3.5591
12,2011,PHA,67.361,1.7957,3.2479
12,2011,HKK,67.361,1.7957,3.2479
12,2011,STC,67.361,1.7957,3.2479
12,2011,PAK,67.361,1.7957,3.2479
12,2011,VYS,67.361,1.7957,3.2479
12,2011,JHC,67.361,1.7957,3.2479
12,2011,JHM,67.361,1.7957,3.2479
12,2011,PLK,67.361,1.7957,3.2479
12,2011,OLK,67.361,1.7957,3.2479
12,2011,KVK,67.361,1.7957,3.2479
12,2011,ZLK,67.361,1.7957,3.2479
12,2011,ULK,67.361,1.7957,3.2479
12,2011,MSK,67.361,1.7957,3.2479
12,2011,LBK,67.361,1.7957,3.2479
1,2012,PHA,63.745,1.7993,2.6963
1,2012,HKK,63.745,1.7993,2.6963
1,2012,STC,63.745,1.7993,2.6963
1,2012,PAK,63.745,1.7993,2.6963
1,2012,VYS,63.745,1.7993,2.6963
1,2012,JHC,63.745,1.7993,2.6963
1,2012,JHM,63.745,1.7993,2.6963
1,2012,PLK,63.745,1.7993,2.6963
1,2012,OLK,63.745,1.7993,2.6963
1,2012,KVK,63.745,1.7993,2.6963
1,2012,ZLK,63.745,1.7993,2.6963
1,2012,ULK,63.745,1.7993,2.6963
1,2012,MSK,63.745,1.7993,2.6963
1,2012,LBK,63.745,1.7993,2.6963
2,2012,PHA,66.807,1.9013,2.531
2,2012,HKK,66.807,1.9013,2.531
2,2012,STC,66.807,1.9013,2.531
2,2012,PAK,66.807,1.9013,2.531
2,2012,VYS,66.807,1.9013,2.531
2,2012,JHC,66.807,1.9013,2.531
2,2012,JHM,66.807,1.9013,2.531
2,2012,PLK,66.807,1.9013,2.531
2,2012,OLK,66.807,1.9013,2.531
2,2012,KVK,66.807,1.9013,2.531
2,2012,ZLK,66.807,1.9013,2.531
2,2012,ULK,66.807,1.9013,2.531
2,2012,MSK,66.807,1.9013,2.531
2,2012,LBK,66.807,1.9013,2.531
3,2012,PHA,66.29,1.9699,2.2929
3,2012,HKK,66.29,1.9699,2.2929
3,2012,STC,66.29,1.9699,2.2929
3,2012,PAK,66.29,1.9699,2.2929
3,2012,VYS,66.29,1.9699,2.2929
3,2012,JHC,66.29,1.9699,2.2929
3,2012,JHM,66.29,1.9699,2.2929
3,2012,PLK,66.29,1.9699,2.2929
3,2012,OLK,66.29,1.9699,2.2929
3,2012,KVK,66.29,1.9699,2.2929
3,2012,ZLK,66.29,1.9699,2.2929
3,2012,ULK,66.29,1.9699,2.2929
3,2012,MSK,66.29,1.9699,2.2929
3,2012,LBK,66.29,1.9699,2.2929
4,2012,PHA,64.888,1.9999,2.0511
4,2012,HKK,64.888,1.9999,2.0511
4,2012,STC,64.888,1.9999,2.0511
4,2012,PAK,64.888,1.9999,2.0511
4,2012,VYS,64.888,1.9999,2.0511
4,2012,JHC,64.888,1.9999,2.0511
4,2012,JHM,64.888,1.9999,2.0511
4,2012,PLK,64.888,1.9999,2.0511
4,2012,OLK,64.888,1.9999,2.0511
4,2012,KVK,64.888,1.9999,2.0511
4,2012,ZLK,64.888,1.9999,2.0511
4,2012,ULK,64.888,1.9999,2.0511
4,2012,MSK,64.888,1.9999,2.0511
4,2012,LBK,64.888,1.9999,2.0511
5,2012,PHA,61.044,1.8871,2.4948
5,2012,HKK,61.044,1.8871,2.4948
5,2012,STC,61.044,1.8871,2.4948
5,2012,PAK,61.044,1.8871,2.4948
5,2012,VYS,61.044,1.8871,2.4948
5,2012,JHC,61.044,1.8871,2.4948
5,2012,JHM,61.044,1.8871,2.4948
5,2012,PLK,61.044,1.8871,2.4948
5,2012,OLK,61.044,1.8871,2.4948
5,2012,KVK,61.044,1.8871,2.4948
5,2012,ZLK,61.044,1.8871,2.4948
5,2012,ULK,61.044,1.8871,2.4948
5,2012,MSK,61.044,1.8871,2.4948
5,2012,LBK,61.044,1.8871,2.4948
6,2012,PHA,58.952,1.7686,2.5036
6,2012,HKK,58.952,1.7686,2.5036
6,2012,STC,58.952,1.7686,2.5036
6,2012,PAK,58.952,1.7686,2.5036
6,2012,VYS,58.952,1.7686,2.5036
6,2012,JHC,58.952,1.7686,2.5036
6,2012,JHM,58.952,1.7686,2.5036
6,2012,PLK,58.952,1.7686,2.5036
6,2012,OLK,58.952,1.7686,2.5036
6,2012,KVK,58.952,1.7686,2.5036
6,2012,ZLK,58.952,1.7686,2.5036
6,2012,ULK,58.952,1.7686,2.5036
6,2012,MSK,58.952,1.7686,2.5036
6,2012,LBK,58.952,1.7686,2.5036
7,2012,PHA,57.709,1.7452,2.9626
7,2012,HKK,57.709,1.7452,2.9626
7,2012,STC,57.709,1.7452,2.9626
7,2012,PAK,57.709,1.7452,2.9626
7,2012,VYS,57.709,1.7452,2.9626
7,2012,JHC,57.709,1.7452,2.9626
7,2012,JHM,57.709,1.7452,2.9626
7,2012,PLK,57.709,1.7452,2.9626
7,2012,OLK,57.709,1.7452,2.9626
7,2012,KVK,57.709,1.7452,2.9626
7,2012,ZLK,57.709,1.7452,2.9626
7,2012,ULK,57.709,1.7452,2.9626
7,2012,MSK,57.709,1.7452,2.9626
7,2012,LBK,57.709,1.7452,2.9626
8,2012,PHA,59.524,1.8497,2.8107
8,2012,HKK,59.524,1.8497,2.8107
8,2012,STC,59.524,1.8497,2.8107
8,2012,PAK,59.524,1.8497,2.8107
8,2012,VYS,59.524,1.8497,2.8107
8,2012,JHC,59.524,1.8497,2.8107
8,2012,JHM,59.524,1.8497,2.8107
8,2012,PLK,59.524,1.8497,2.8107
8,2012,OLK,59.524,1.8497,2.8107
8,2012,KVK,59.524,1.8497,2.8107
8,2012,ZLK,59.524,1.8497,2.8107
8,2012,ULK,59.524,1.8497,2.8107
8,2012,MSK,59.524,1.8497,2.8107
8,2012,LBK,59.524,1.8497,2.8107
9,2012,PHA,60.931,1.9859,2.9145
9,2012,HKK,60.931,1.9859,2.9145
9,2012,STC,60.931,1.9859,2.9145
9,2012,PAK,60.931,1.9859,2.9145
9,2012,VYS,60.931,1.9859,2.9145
9,2012,JHC,60.931,1.9859,2.9145
9,2012,JHM,60.931,1.9859,2.9145
9,2012,PLK,60.931,1.9859,2.9145
9,2012,OLK,60.931,1.9859,2.9145
9,2012,KVK,60.931,1.9859,2.9145
9,2012,ZLK,60.931,1.9859,2.9145
9,2012,ULK,60.931,1.9859,2.9145
9,2012,MSK,60.931,1.9859,2.9145
9,2012,LBK,60.931,1.9859,2.9145
10,2012,PHA,60.67,1.9665,3.5102
10,2012,HKK,60.67,1.9665,3.5102
10,2012,STC,60.67,1.9665,3.5102
10,2012,PAK,60.67,1.9665,3.5102
10,2012,VYS,60.67,1.9665,3.5102
10,2012,JHC,60.67,1.9665,3.5102
10,2012,JHM,60.67,1.9665,3.5102
10,2012,PLK,60.67,1.9665,3.5102
10,2012,OLK,60.67,1.9665,3.5102
10,2012,KVK,60.67,1.9665,3.5102
10,2012,ZLK,60.67,1.9665,3.5102
10,2012,ULK,60.67,1.9665,3.5102
10,2012,MSK,60.67,1.9665,3.5102
10,2012,LBK,60.67,1.9665,3.5102
11,2012,PHA,59.376,1.8256,3.701
11,2012,HKK,59.376,1.8256,3.701
11,2012,STC,59.376,1.8256,3.701
11,2012,PAK,59.376,1.8256,3.701
11,2012,VYS,59.376,1.8256,3.701
11,2012,JHC,59.376,1.8256,3.701
11,2012,JHM,59.376,1.8256,3.701
11,2012,PLK,59.376,1.8256,3.701
11,2012,OLK,59.376,1.8256,3.701
11,2012,KVK,59.376,1.8256,3.701
11,2012,ZLK,59.376,1.8256,3.701
11,2012,ULK,59.376,1.8256,3.701
11,2012,MSK,59.376,1.8256,3.701
11,2012,LBK,59.376,1.8256,3.701
12,2012,PHA,59.516,1.8299,3.4347
12,2012,HKK,59.516,1.8299,3.4347
12,2012,STC,59.516,1.8299,3.4347
12,2012,PAK,59.516,1.8299,3.4347
12,2012,VYS,59.516,1.8299,3.4347
12,2012,JHC,59.516,1.8299,3.4347
12,2012,JHM,59.516,1.8299,3.4347
12,2012,PLK,59.516,1.8299,3.4347
12,2012,OLK,59.516,1.8299,3.4347
12,2012,KVK,59.516,1.8299,3.4347
12,2012,ZLK,59.516,1.8299,3.4347
12,2012,ULK,59.516,1.8299,3.4347
12,2012,MSK,59.516,1.8299,3.4347
12,2012,LBK,59.516,1.8299,3.4347
1,2013,PHA,56.643,1.8409,3.3618
1,2013,HKK,56.643,1.8409,3.3618
1,2013,STC,56.643,1.8409,3.3618
1,2013,PAK,56.643,1.8409,3.3618
1,2013,VYS,56.643,1.8409,3.3618
1,2013,JHC,56.643,1.8409,3.3618
1,2013,JHM,56.643,1.8409,3.3618
1,2013,PLK,56.643,1.8409,3.3618
1,2013,OLK,56.643,1.8409,3.3618
1,2013,KVK,56.643,1.8409,3.3618
1,2013,ZLK,56.643,1.8409,3.3618
1,2013,ULK,56.643,1.8409,3.3618
1,2013,MSK,56.643,1.8409,3.3618
1,2013,LBK,56.643,1.8409,3.3618
2,2013,PHA,55.609,1.9074,3.308
2,2013,HKK,55.609,1.9074,3.308
2,2013,STC,55.609,1.9074,3.308
2,2013,PAK,55.609,1.9074,3.308
2,2013,VYS,55.609,1.9074,3.308
2,2013,JHC,55.609,1.9074,3.308
2,2013,JHM,55.609,1.9074,3.308
2,2013,PLK,55.609,1.9074,3.308
2,2013,OLK,55.609,1.9074,3.308
2,2013,KVK,55.609,1.9074,3.308
2,2013,ZLK,55.609,1.9074,3.308
2,2013,ULK,55.609,1.9074,3.308
2,2013,MSK,55.609,1.9074,3.308
2,2013,LBK,55.609,1.9074,3.308
3,2013,PHA,52.566,1.847,3.788
3,2013,HKK,52.566,1.847,3.788
3,2013,STC,52.566,1.847,3.788
3,2013,PAK,52.566,1.847,3.788
3,2013,VYS,52.566,1.847,3.788
3,2013,JHC,52.566,1.847,3.788
3,2013,JHM,52.566,1.847,3.788
3,2013,PLK,52.566,1.847,3.788
3,2013,OLK,52.566,1.847,3.788
3,2013,KVK,52.566,1.847,3.788
3,2013,ZLK,52.566,1.847,3.788
3,2013,ULK,52.566,1.847,3.788
3,2013,MSK,52.566,1.847,3.788
3,2013,LBK,52.566,1.847,3.788
4,2013,PHA,51.552,1.8213,4.1636
4,2013,HKK,51.552,1.8213,4.1636
4,2013,STC,51.552,1.8213,4.1636
4,2013,PAK,51.552,1.8213,4.1636
4,2013,VYS,51.552,1.8213,4.1636
4,2013,JHC,51.552,1.8213,4.1636
4,2013,JHM,51.552,1.8213,4.1636
4,2013,PLK,51.552,1.8213,4.1636
4,2013,OLK,51.552,1.8213,4.1636
4,2013,KVK,51.552,1.8213,4.1636
4,2013,ZLK,51.552,1.8213,4.1636
4,2013,ULK,51.552,1.8213,4.1636
4,2013,MSK,51.552,1.8213,4.1636
4,2013,LBK,51.552,1.8213,4.1636
5,2013,PHA,49.328,1.7833,4.08
5,2013,HKK,49.328,1.7833,4.08
5,2013,STC,49.328,1.7833,4.08
5,2013,PAK,49.328,1.7833,4.08
5,2013,VYS,49.328,1.7833,4.08
5,2013,JHC,49.328,1.7833,4.08
5,2013,JHM,49.328,1.7833,4.08
5,2013,PLK,49.328,1.7833,4.08
5,2013,OLK,49.328,1.7833,4.08
5,2013,KVK,49.328,1.7833,4.08
5,2013,ZLK,49.328,1.7833,4.08
5,2013,ULK,49.328,1.7833,4.08
5,2013,MSK,49.328,1.7833,4.08
5,2013,LBK,49.328,1.7833,4.08
6,2013,PHA,48.863,1.8464,3.811
6,2013,HKK,48.863,1.8464,3.811
6,2013,STC,48.863,1.8464,3.811
6,2013,PAK,48.863,1.8464,3.811
6,2013,VYS,48.863,1.8464,3.811
6,2013,JHC,48.863,1.8464,3.811
6,2013,JHM,48.863,1.8464,3.811
6,2013,PLK,48.863,1.8464,3.811
6,2013,OLK,48.863,1.8464,3.811
6,2013,KVK,48.863,1.8464,3.811
6,2013,ZLK,48.863,1.8464,3.811
6,2013,ULK,48.863,1.8464,3.811
6,2013,MSK,48.863,1.8464,3.811
6,2013,LBK,48.863,1.8464,3.811
7,2013,PHA,48.049,1.8455,3.6426
7,2013,HKK,48.049,1.8455,3.6426
7,2013,STC,48.049,1.8455,3.6426
7,2013,PAK,48.049,1.8455,3.6426
7,2013,VYS,48.049,1.8455,3.6426
7,2013,JHC,48.049,1.8455,3.6426
7,2013,JHM,48.049,1.8455,3.6426
7,2013,PLK,48.049,1.8455,3.6426
7,2013,OLK,48.049,1.8455,3.6426
7,2013,KVK,48.049,1.8455,3.6426
7,2013,ZLK,48.049,1.8455,3.6426
7,2013,ULK,48.049,1.8455,3.6426
7,2013,MSK,48.049,1.8455,3.6426
7,2013,LBK,48.049,1.8455,3.6426
8,2013,PHA,47.449,1.8972,3.415
8,2013,HKK,47.449,1.8972,3.415
8,2013,STC,47.449,1.8972,3.415
8,2013,PAK,47.449,1.8972,3.415
8,2013,VYS,47.449,1.8972,3.415
8,2013,JHC,47.449,1.8972,3.415
8,2013,JHM,47.449,1.8972,3.415
8,2013,PLK,47.449,1.8972,3.415
8,2013,OLK,47.449,1.8972,3.415
8,2013,KVK,47.449,1.8972,3.415
8,2013,ZLK,47.449,1.8972,3.415
8,2013,ULK,47.449,1.8972,3.415
8,2013,MSK,47.449,1.8972,3.415
8,2013,LBK,47.449,1.8972,3.415
9,2013,PHA,50.326,1.9069,3.62
9,2013,HKK,50.326,1.9069,3.62
9,2013,STC,50.326,1.9069,3.62
9,2013,PAK,50.326,1.9069,3.62
9,2013,VYS,50.326,1.9069,3.62
9,2013,JHC,50.326,1.9069,3.62
9,2013,JHM,50.326,1.9069,3.62
9,2013,PLK,50.326,1.9069,3.62
9,2013,OLK,50.326,1.9069,3.62
9,2013,KVK,50.326,1.9069,3.62
9,2013,ZLK,50.326,1.9069,3.62
9,2013,ULK,50.326,1.9069,3.62
9,2013,MSK,50.326,1.9069,3.62
9,2013,LBK,50.326,1.9069,3.62
10,2013,PHA,50.276,1.9065,3.6582
10,2013,HKK,50.276,1.9065,3.6582
10,2013,STC,50.276,1.9065,3.6582
10,2013,PAK,50.276,1.9065,3.6582
10,2013,VYS,50.276,1.9065,3.6582
10,2013,JHC,50.276,1.9065,3.6582
10,2013,JHM,50.276,1.9065,3.6582
10,2013,PLK,50.276,1.9065,3.6582
10,2013,OLK,50.276,1.9065,3.6582
10,2013,KVK,50.276,1.9065,3.6582
10,2013,ZLK,50.276,1.9065,3.6582
10,2013,ULK,50.276,1.9065,3.6582
10,2013,MSK,50.276,1.9065,3.6582
10,2013,LBK,50.276,1.9065,3.6582
11,2013,PHA,49.249,1.7865,3.6576
11,2013,HKK,49.249,1.7865,3.6576
11,2013,STC,49.249,1.7865,3.6576
11,2013,PAK,49.249,1.7865,3.6576
11,2013,VYS,49.249,1.7865,3.6576
11,2013,JHC,49.249,1.7865,3.6576
11,2013,JHM,49.249,1.7865,3.6576
11,2013,PLK,49.249,1.7865,3.6576
11,2013,OLK,49.249,1.7865,3.6576
11,2013,KVK,49.249,1.7865,3.6576
11,2013,ZLK,49.249,1.7865,3.6576
11,2013,ULK,49.249,1.7865,3.6576
11,2013,MSK,49.249,1.7865,3.6576
11,2013,LBK,49.249,1.7865,3.6576
12,2013,PHA,48.913,1.7981,4.284
12,2013,HKK,48.913,1.7981,4.284
12,2013,STC,48.913,1.7981,4.284
12,2013,PAK,48.913,1.7981,4.284
12,2013,VYS,48.913,1.7981,4.284
12,2013,JHC,48.913,1.7981,4.284
12,2013,JHM,48.913,1.7981,4.284
12,2013,PLK,48.913,1.7981,4.284
12,2013,OLK,48.913,1.7981,4.284
12,2013,KVK,48.913,1.7981,4.284
12,2013,ZLK,48.913,1.7981,4.284
12,2013,ULK,48.913,1.7981,4.284
12,2013,MSK,48.913,1.7981,4.284
12,2013,LBK,48.913,1.7981,4.284
1,2014,PHA,48.119,1.7922,4.5431
1,2014,HKK,48.119,1.7922,4.5431
1,2014,STC,48.119,1.7922,4.5431
1,2014,PAK,48.119,1.7922,4.5431
1,2014,VYS,48.119,1.7922,4.5431
1,2014,JHC,48.119,1.7922,4.5431
1,2014,JHM,48.119,1.7922,4.5431
1,2014,PLK,48.119,1.7922,4.5431
1,2014,OLK,48.119,1.7922,4.5431
1,2014,KVK,48.119,1.7922,4.5431
1,2014,ZLK,48.119,1.7922,4.5431
1,2014,ULK,48.119,1.7922,4.5431
1,2014,MSK,48.119,1.7922,4.5431
1,2014,LBK,48.119,1.7922,4.5431
2,2014,PHA,48.375,1.7947,5.181
2,2014,HKK,48.375,1.7947,5.181
2,2014,STC,48.375,1.7947,5.181
2,2014,PAK,48.375,1.7947,5.181
2,2014,VYS,48.375,1.7947,5.181
2,2014,JHC,48.375,1.7947,5.181
2,2014,JHM,48.375,1.7947,5.181
2,2014,PLK,48.375,1.7947,5.181
2,2014,OLK,48.375,1.7947,5.181
2,2014,KVK,48.375,1.7947,5.181
2,2014,ZLK,48.375,1.7947,5.181
2,2014,ULK,48.375,1.7947,5.181
2,2014,MSK,48.375,1.7947,5.181
2,2014,LBK,48.375,1.7947,5.181
3,2014,PHA,47.689,1.8079,4.4842
3,2014,HKK,47.689,1.8079,4.4842
3,2014,STC,47.689,1.8079,4.4842
3,2014,PAK,47.689,1.8079,4.4842
3,2014,VYS,47.689,1.8079,4.4842
3,2014,JHC,47.689,1.8079,4.4842
3,2014,JHM,47.689,1.8079,4.4842
3,2014,PLK,47.689,1.8079,4.4842
3,2014,OLK,47.689,1.8079,4.4842
3,2014,KVK,47.689,1.8079,4.4842
3,2014,ZLK,47.689,1.8079,4.4842
3,2014,ULK,47.689,1.8079,4.4842
3,2014,MSK,47.689,1.8079,4.4842
3,2014,LBK,47.689,1.8079,4.4842
4,2014,PHA,46.421,1.8066,4.6033
4,2014,HKK,46.421,1.8066,4.6033
4,2014,STC,46.421,1.8066,4.6033
4,2014,PAK,46.421,1.8066,4.6033
4,2014,VYS,46.421,1.8066,4.6033
4,2014,JHC,46.421,1.8066,4.6033
4,2014,JHM,46.421,1.8066,4.6033
4,2014,PLK,46.421,1.8066,4.6033
4,2014,OLK,46.421,1.8066,4.6033
4,2014,KVK,46.421,1.8066,4.6033
4,2014,ZLK,46.421,1.8066,4.6033
4,2014,ULK,46.421,1.8066,4.6033
4,2014,MSK,46.421,1.8066,4.6033
4,2014,LBK,46.421,1.8066,4.6033
5,2014,PHA,46.275,1.8128,4.5322
5,2014,HKK,46.275,1.8128,4.5322
5,2014,STC,46.275,1.8128,4.5322
5,2014,PAK,46.275,1.8128,4.5322
5,2014,VYS,46.275,1.8128,4.5322
5,2014,JHC,46.275,1.8128,4.5322
5,2014,JHM,46.275,1.8128,4.5322
5,2014,PLK,46.275,1.8128,4.5322
5,2014,OLK,46.275,1.8128,4.5322
5,2014,KVK,46.275,1.8128,4.5322
5,2014,ZLK,46.275,1.8128,4.5322
5,2014,ULK,46.275,1.8128,4.5322
5,2014,MSK,46.275,1.8128,4.5322
5,2014,LBK,46.275,1.8128,4.5322
6,2014,PHA,45.677,1.8056,4.5971
6,2014,HKK,45.677,1.8056,4.5971
6,2014,STC,45.677,1.8056,4.5971
6,2014,PAK,45.677,1.8056,4.5971
6,2014,VYS,45.677,1.8056,4.5971
6,2014,JHC,45.677,1.8056,4.5971
6,2014,JHM,45.677,1.8056,4.5971
6,2014,PLK,45.677,1.8056,4.5971
6,2014,OLK,45.677,1.8056,4.5971
6,2014,KVK,45.677,1.8056,4.5971
6,2014,ZLK,45.677,1.8056,4.5971
6,2014,ULK,45.677,1.8056,4.5971
6,2014,MSK,45.677,1.8056,4.5971
6,2014,LBK,45.677,1.8056,4.5971
7,2014,PHA,46.238,1.8211,4.0408
7,2014,HKK,46.238,1.8211,4.0408
7,2014,STC,46.238,1.8211,4.0408
7,2014,PAK,46.238,1.8211,4.0408
7,2014,VYS,46.238,1.8211,4.0408
7,2014,JHC,46.238,1.8211,4.0408
7,2014,JHM,46.238,1.8211,4.0408
7,2014,PLK,46.238,1.8211,4.0408
7,2014,OLK,46.238,1.8211,4.0408
7,2014,KVK,46.238,1.8211,4.0408
7,2014,ZLK,46.238,1.8211,4.0408
7,2014,ULK,46.238,1.8211,4.0408
7,2014,MSK,46.238,1.8211,4.0408
7,2014,LBK,46.238,1.8211,4.0408
8,2014,PHA,46.324,1.7622,3.9042
8,2014,HKK,46.324,1.7622,3.9042
8,2014,STC,46.324,1.7622,3.9042
8,2014,PAK,46.324,1.7622,3.9042
8,2014,VYS,46.324,1.7622,3.9042
8,2014,JHC,46.324,1.7622,3.9042
8,2014,JHM,46.324,1.7622,3.9042
8,2014,PLK,46.324,1.7622,3.9042
8,2014,OLK,46.324,1.7622,3.9042
8,2014,KVK,46.324,1.7622,3.9042
8,2014,ZLK,46.324,1.7622,3.9042
8,2014,ULK,46.324,1.7622,3.9042
8,2014,MSK,46.324,1.7622,3.9042
8,2014,LBK,46.324,1.7622,3.9042
9,2014,PHA,44.38,1.7158,3.9263
9,2014,HKK,44.38,1.7158,3.9263
9,2014,STC,44.38,1.7158,3.9263
9,2014,PAK,44.38,1.7158,3.9263
9,2014,VYS,44.38,1.7158,3.9263
9,2014,JHC,44.38,1.7158,3.9263
9,2014,JHM,44.38,1.7158,3.9263
9,2014,PLK,44.38,1.7158,3.9263
9,2014,OLK,44.38,1.7158,3.9263
9,2014,KVK,44.38,1.7158,3.9263
9,2014,ZLK,44.38,1.7158,3.9263
9,2014,ULK,44.38,1.7158,3.9263
9,2014,MSK,44.38,1.7158,3.9263
9,2014,LBK,44.38,1.7158,3.9263
10,2014,PHA,42.753,1.679,3.8082
10,2014,HKK,42.753,1.679,3.8082
10,2014,STC,42.753,1.679,3.8082
10,2014,PAK,42.753,1.679,3.8082
10,2014,VYS,42.753,1.679,3.8082
10,2014,JHC,42.753,1.679,3.8082
10,2014,JHM,42.753,1.679,3.8082
10,2014,PLK,42.753,1.679,3.8082
10,2014,OLK,42.753,1.679,3.8082
10,2014,KVK,42.753,1.679,3.8082
10,2014,ZLK,42.753,1.679,3.8082
10,2014,ULK,42.753,1.679,3.8082
10,2014,MSK,42.753,1.679,3.8082
10,2014,LBK,42.753,1.679,3.8082
11,2014,PHA,43.025,1.6026,4.233
11,2014,HKK,43.025,1.6026,4.233
11,2014,STC,43.025,1.6026,4.233
11,2014,PAK,43.025,1.6026,4.233
11,2014,VYS,43.025,1.6026,4.233
11,2014,JHC,43.025,1.6026,4.233
11,2014,JHM,43.025,1.6026,4.233
11,2014,PLK,43.025,1.6026,4.233
11,2014,OLK,43.025,1.6026,4.233
11,2014,KVK,43.025,1.6026,4.233
11,2014,ZLK,43.025,1.6026,4.233
11,2014,ULK,43.025,1.6026,4.233
11,2014,MSK,43.025,1.6026,4.233
11,2014,LBK,43.025,1.6026,4.233
12,2014,PHA,41.277,1.4929,3.496
12,2014,HKK,41.277,1.4929,3.496
12,2014,STC,41.277,1.4929,3.496
12,2014,PAK,41.277,1.4929,3.496
12,2014,VYS,41.277,1.4929,3.496
12,2014,JHC,41.277,1.4929,3.496
12,2014,JHM,41.277,1.4929,3.496
12,2014,PLK,41.277,1.4929,3.496
12,2014,OLK,41.277,1.4929,3.496
12,2014,KVK,41.277,1.4929,3.496
12,2014,ZLK,41.277,1.4929,3.496
12,2014,ULK,41.277,1.4929,3.496
12,2014,MSK,41.277,1.4929,3.496
12,2014,LBK,41.277,1.4929,3.496
1,2015,PHA,36.568,1.2803,2.9414
1,2015,HKK,36.568,1.2803,2.9414
1,2015,STC,36.568,1.2803,2.9414
1,2015,PAK,36.568,1.2803,2.9414
1,2015,VYS,36.568,1.2803,2.9414
1,2015,JHC,36.568,1.2803,2.9414
1,2015,JHM,36.568,1.2803,2.9414
1,2015,PLK,36.568,1.2803,2.9414
1,2015,OLK,36.568,1.2803,2.9414
1,2015,KVK,36.568,1.2803,2.9414
1,2015,ZLK,36.568,1.2803,2.9414
1,2015,ULK,36.568,1.2803,2.9414
1,2015,MSK,36.568,1.2803,2.9414
1,2015,LBK,36.568,1.2803,2.9414
2,2015,PHA,36.94,1.2275,2.761
2,2015,HKK,36.94,1.2275,2.761
2,2015,STC,36.94,1.2275,2.761
2,2015,PAK,36.94,1.2275,2.761
2,2015,VYS,36.94,1.2275,2.761
2,2015,JHC,36.94,1.2275,2.761
2,2015,JHM,36.94,1.2275,2.761
2,2015,PLK,36.94,1.2275,2.761
2,2015,OLK,36.94,1.2275,2.761
2,2015,KVK,36.94,1.2275,2.761
2,2015,ZLK,36.94,1.2275,2.761
2,2015,ULK,36.94,1.2275,2.761
2,2015,MSK,36.94,1.2275,2.761
2,2015,LBK,36.94,1.2275,2.761
3,2015,PHA,34.626,1.2361,2.749
3,2015,HKK,34.626,1.2361,2.749
3,2015,STC,34.626,1.2361,2.749
3,2015,PAK,34.626,1.2361,2.749
3,2015,VYS,34.626,1.2361,2.749
3,2015,JHC,34.626,1.2361,2.749
3,2015,JHM,34.626,1.2361,2.749
3,2015,PLK,34.626,1.2361,2.749
3,2015,OLK,34.626,1.2361,2.749
3,2015,KVK,34.626,1.2361,2.749
3,2015,ZLK,34.626,1.2361,2.749
3,2015,ULK,34.626,1.2361,2.749
3,2015,MSK,34.626,1.2361,2.749
3,2015,LBK,34.626,1.2361,2.749
4,2015,PHA,34.128,1.251,2.589
4,2015,HKK,34.128,1.251,2.589
4,2015,STC,34.128,1.251,2.589
4,2015,PAK,34.128,1.251,2.589
4,2015,VYS,34.128,1.251,2.589
4,2015,JHC,34.128,1.251,2.589
4,2015,JHM,34.128,1.251,2.589
4,2015,PLK,34.128,1.251,2.589
4,2015,OLK,34.128,1.251,2.589
4,2015,KVK,34.128,1.251,2.589
4,2015,ZLK,34.128,1.251,2.589
4,2015,ULK,34.128,1.251,2.589
